WorkerId,HITId,TrialNum,Answer.Rating,Plausibility,Item,Input.trial
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,1,4,implaus,27,The athlete is applauding the lady.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,8,7,plaus,28,The father is tying the son's shoes.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,34,1,implaus,29,The grandma is stealing the purse from the thief.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,27,3,implaus,30,The mouse is chasing the cat.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,41,3,plaus,31,The visitor is pushing the patient.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,12,1,implaus,32,The patient is bringing flowers to the relative.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,24,7,plaus,33,The boss is yelling at the worker.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,25,1,implaus,34,The blind person is leading the dog.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,5,7,plaus,35,The bouncer is preventing the woman from entering.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,22,1,implaus,36,The girl is licking the dog on the face.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,13,7,plaus,37,The man is proposing to the woman.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,28,1,implaus,38,The princess is measuring the tailor.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,31,7,plaus,39,The lifeguard is saving the grandmother.
A1XVEKS9O73ERE,3TC2K6WK9G2EA7EYZAME64VUFSC28C,40,7,plaus,40,The chauffeur is opening the door for the lady.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,13,4,implaus,1,The criminal is arresting the cop.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,8,5,plaus,2,The babysitter is scolding the child.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,4,7,implaus,3,The patient is using a stethoscope on the doctor.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,17,4,plaus,4,The fireman is rescuing the grandmother.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,21,4,plaus,5,The dentist is treating the patient.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,11,4,implaus,6,The girl is frightening the ghost.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,10,5,plaus,7,The mother is feeding the baby.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,6,5,implaus,8,The businessman is painting the artist.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,31,4,plaus,9,The groom is carrying the bride.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,41,3,plaus,10,The jester is entertaining the king.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,32,5,implaus,11,The Safari guide is pouncing on the lion.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,19,5,plaus,12,The photographer is taking a picture of the model.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,24,3,implaus,13,The princess is kidnapping the pirate.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,5,4,plaus,14,The priest is blessing the bride.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,18,3,implaus,15,The snorkeler is biting the shark.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,16,5,plaus,16,The professor is lecturing to the student.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,1,4,implaus,17,The woman is biting the vampire.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,7,4,plaus,18,The waiter is serving the customer.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,9,4,implaus,19,The beggar is giving money to the lawyer.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,3,5,implaus,20,The lady is cooking for the chef.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,27,3,plaus,21,The ballerina is dancing for the grandpa.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,29,4,implaus,22,The sportsstar is interviewing the journalist.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,2,5,plaus,23,The judge is sentencing the criminal.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,22,5,implaus,24,The child is pulling the father on the sled.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,15,3,plaus,25,Santa is giving the girl a present.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,37,5,implaus,26,The queen is bowing to the peasant.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,25,5,plaus,27,The lady is applauding the athlete.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,40,5,implaus,28,The son is tying the father's shoes.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,26,4,plaus,29,The thief is stealing the purse from the grandma.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,23,4,plaus,30,The cat is chasing the mouse.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,39,4,implaus,31,The patient is pushing the visitor.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,36,4,plaus,32,The relative is bringing flowers to the patient.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,12,5,implaus,33,The worker is yelling at the boss.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,42,5,plaus,34,The dog is leading the blind person.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,14,5,implaus,35,The woman is preventing the bouncer from entering.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,33,4,plaus,36,The dog is licking the girl on the face.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,30,5,implaus,37,The woman is proposing to the man.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,28,5,plaus,38,The tailor is measuring the princess.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,38,4,implaus,39,The grandmother is saving the lifeguard.
A1Z26KLD8VFYUD,3WKGUBL7SZMJSSD4XDE64OEYJ674LW,34,5,implaus,40,The lady is opening the door for the chauffeur.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,7,7,plaus,1,The cop is arresting the criminal.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,18,4,implaus,2,The child is scolding the babysitter.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,19,7,plaus,3,The doctor is using a stethoscope on the patient.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,28,1,implaus,4,The grandmother is rescuing the fireman.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,34,1,implaus,5,The patient is treating the dentist.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,5,6,plaus,6,The ghost is frightening the girl.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,30,1,implaus,7,The baby is feeding the mother.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,31,4,plaus,8,The artist is painting the businessman.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,10,3,implaus,9,The bride is carrying the groom.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,15,3,implaus,10,The king is entertaining the jester.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,41,7,plaus,11,The lion is pouncing on the Safari guide.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,23,2,implaus,12,The model is taking a picture of the photographer.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,11,7,plaus,13,The pirate is kidnapping the princess.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,38,1,implaus,14,The bride is blessing the priest.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,29,7,plaus,15,The shark is biting the snorkeler.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,32,3,implaus,16,The student is lecturing to the professor.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,12,7,plaus,17,The vampire is biting the woman.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,20,1,implaus,18,The customer is serving the waiter.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,21,7,plaus,19,The lawyer is giving money to the beggar.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,13,7,plaus,20,The chef is cooking for the lady.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,16,1,implaus,21,The grandpa is dancing for the ballerina.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,6,7,plaus,22,The journalist is interviewng the sportsstar.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,17,1,implaus,23,The criminal is sentencing the judge.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,27,7,plaus,24,The father is pulling the child on the sled.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,9,1,implaus,25,The girl is giving Santa a present.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,22,7,plaus,26,The peasant is bowing to the queen.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,25,1,implaus,27,The athlete is applauding the lady.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,35,7,plaus,28,The father is tying the son's shoes.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,14,2,implaus,29,The grandma is stealing the purse from the thief.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,33,1,implaus,30,The mouse is chasing the cat.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,37,5,plaus,31,The visitor is pushing the patient.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,1,7,implaus,32,The patient is bringing flowers to the relative.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,36,7,plaus,33,The boss is yelling at the worker.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,2,2,implaus,34,The blind person is leading the dog.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,42,7,plaus,35,The bouncer is preventing the woman from entering.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,3,5,implaus,36,The girl is licking the dog on the face.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,24,7,plaus,37,The man is proposing to the woman.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,8,1,implaus,38,The princess is measuring the tailor.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,4,7,plaus,39,The lifeguard is saving the grandmother.
A23KAJRDVCVGOE,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,40,7,plaus,40,The chauffeur is opening the door for the lady.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,33,7,plaus,1,The cop is arresting the criminal.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,37,6,implaus,2,The child is scolding the babysitter.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,18,7,plaus,3,The doctor is using a stethoscope on the patient.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,38,1,implaus,4,The grandmother is rescuing the fireman.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,26,1,implaus,5,The patient is treating the dentist.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,7,2,plaus,6,The ghost is frightening the girl.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,10,1,implaus,7,The baby is feeding the mother.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,20,5,plaus,8,The artist is painting the businessman.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,6,1,implaus,9,The bride is carrying the groom.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,15,1,implaus,10,The king is entertaining the jester.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,42,6,plaus,11,The lion is pouncing on the Safari guide.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,30,2,implaus,12,The model is taking a picture of the photographer.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,29,6,plaus,13,The pirate is kidnapping the princess.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,36,1,implaus,14,The bride is blessing the priest.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,16,7,plaus,15,The shark is biting the snorkeler.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,39,2,implaus,16,The student is lecturing to the professor.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,23,6,plaus,17,The vampire is biting the woman.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,21,1,implaus,18,The customer is serving the waiter.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,11,6,plaus,19,The lawyer is giving money to the beggar.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,2,6,plaus,20,The chef is cooking for the lady.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,9,2,implaus,21,The grandpa is dancing for the ballerina.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,4,7,plaus,22,The journalist is interviewng the sportsstar.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,17,1,implaus,23,The criminal is sentencing the judge.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,19,7,plaus,24,The father is pulling the child on the sled.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,32,5,implaus,25,The girl is giving Santa a present.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,3,3,plaus,26,The peasant is bowing to the queen.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,1,3,implaus,27,The athlete is applauding the lady.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,8,7,plaus,28,The father is tying the son's shoes.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,34,1,implaus,29,The grandma is stealing the purse from the thief.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,27,3,implaus,30,The mouse is chasing the cat.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,41,6,plaus,31,The visitor is pushing the patient.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,12,1,implaus,32,The patient is bringing flowers to the relative.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,24,7,plaus,33,The boss is yelling at the worker.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,25,1,implaus,34,The blind person is leading the dog.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,5,6,plaus,35,The bouncer is preventing the woman from entering.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,22,1,implaus,36,The girl is licking the dog on the face.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,13,7,plaus,37,The man is proposing to the woman.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,28,1,implaus,38,The princess is measuring the tailor.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,31,7,plaus,39,The lifeguard is saving the grandmother.
A248QG4DPULP46,3TC2K6WK9G2EA7EYZAME64VUFSC28C,40,7,plaus,40,The chauffeur is opening the door for the lady.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,7,7,plaus,1,The cop is arresting the criminal.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,18,1,implaus,2,The child is scolding the babysitter.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,19,7,plaus,3,The doctor is using a stethoscope on the patient.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,28,1,implaus,4,The grandmother is rescuing the fireman.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,34,1,implaus,5,The patient is treating the dentist.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,5,7,plaus,6,The ghost is frightening the girl.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,30,1,implaus,7,The baby is feeding the mother.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,31,7,plaus,8,The artist is painting the businessman.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,10,1,implaus,9,The bride is carrying the groom.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,15,1,implaus,10,The king is entertaining the jester.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,41,7,plaus,11,The lion is pouncing on the Safari guide.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,23,1,implaus,12,The model is taking a picture of the photographer.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,11,7,plaus,13,The pirate is kidnapping the princess.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,38,1,implaus,14,The bride is blessing the priest.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,29,7,plaus,15,The shark is biting the snorkeler.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,32,1,implaus,16,The student is lecturing to the professor.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,12,7,plaus,17,The vampire is biting the woman.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,20,1,implaus,18,The customer is serving the waiter.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,21,1,plaus,19,The lawyer is giving money to the beggar.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,13,7,plaus,20,The chef is cooking for the lady.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,16,1,implaus,21,The grandpa is dancing for the ballerina.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,6,7,plaus,22,The journalist is interviewng the sportsstar.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,17,1,implaus,23,The criminal is sentencing the judge.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,27,7,plaus,24,The father is pulling the child on the sled.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,9,1,implaus,25,The girl is giving Santa a present.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,22,7,plaus,26,The peasant is bowing to the queen.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,25,1,implaus,27,The athlete is applauding the lady.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,35,7,plaus,28,The father is tying the son's shoes.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,14,1,implaus,29,The grandma is stealing the purse from the thief.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,33,1,implaus,30,The mouse is chasing the cat.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,37,7,plaus,31,The visitor is pushing the patient.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,1,1,implaus,32,The patient is bringing flowers to the relative.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,36,7,plaus,33,The boss is yelling at the worker.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,2,1,implaus,34,The blind person is leading the dog.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,42,7,plaus,35,The bouncer is preventing the woman from entering.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,3,1,implaus,36,The girl is licking the dog on the face.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,24,7,plaus,37,The man is proposing to the woman.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,8,1,implaus,38,The princess is measuring the tailor.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,4,7,plaus,39,The lifeguard is saving the grandmother.
A2541C8MY0BYV3,3TTPFEFXCTKVLJYSPGSN9U55YG4H6N,40,7,plaus,40,The chauffeur is opening the door for the lady.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,5,1,implaus,1,The criminal is arresting the cop.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,35,7,plaus,2,The babysitter is scolding the child.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,20,1,implaus,3,The patient is using a stethoscope on the doctor.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,32,7,plaus,4,The fireman is rescuing the grandmother.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,23,7,plaus,5,The dentist is treating the patient.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,17,2,implaus,6,The girl is frightening the ghost.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,16,7,plaus,7,The mother is feeding the baby.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,26,2,implaus,8,The businessman is painting the artist.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,30,7,plaus,9,The groom is carrying the bride.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,4,7,plaus,10,The jester is entertaining the king.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,38,2,implaus,11,The Safari guide is pouncing on the lion.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,37,7,plaus,12,The photographer is taking a picture of the model.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,24,2,implaus,13,The princess is kidnapping the pirate.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,11,7,plaus,14,The priest is blessing the bride.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,18,2,implaus,15,The snorkeler is biting the shark.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,36,7,plaus,16,The professor is lecturing to the student.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,6,2,implaus,17,The woman is biting the vampire.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,8,7,plaus,18,The waiter is serving the customer.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,2,1,implaus,19,The beggar is giving money to the lawyer.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,41,6,implaus,20,The lady is cooking for the chef.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,19,7,plaus,21,The ballerina is dancing for the grandpa.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,33,2,implaus,22,The sportsstar is interviewing the journalist.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,3,7,plaus,23,The judge is sentencing the criminal.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,39,1,implaus,24,The child is pulling the father on the sled.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,21,7,plaus,25,Santa is giving the girl a present.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,31,2,implaus,26,The queen is bowing to the peasant.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,22,6,plaus,27,The lady is applauding the athlete.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,29,7,implaus,28,The son is tying the father's shoes.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,14,7,plaus,29,The thief is stealing the purse from the grandma.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,25,7,plaus,30,The cat is chasing the mouse.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,9,2,implaus,31,The patient is pushing the visitor.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,7,7,plaus,32,The relative is bringing flowers to the patient.
A2E0LU8V4EUX5C,3RQVKZ7ZRKJAAT9FP5U8S4ZZ48627P,13,6,implaus,33,The worker is yelling at the boss.
